	4.401438	1.701551	2.646778
	4.345684	1.884680	2.662819
	4.282248	2.066047	2.678860
	4.211183	2.245327	2.694901
	4.132558	2.422197	2.710942
	4.046453	2.596337	2.726983
	3.952964	2.767431	2.743024
	3.852198	2.935162	2.759065
	3.744278	3.099222	2.775106
	3.629337	3.259303	2.791147
	3.507523	3.415105	2.807188
	3.378995	3.566331	2.823230
	3.243928	3.712690	2.839271
	3.102506	3.853901	2.855312
	2.954928	3.989685	2.871353
	2.801402	4.119774	2.887394
	2.642152	4.243908	2.903435
	2.477409	4.361835	2.919476
	2.307419	4.473312	2.935517
	2.132436	4.578107	2.951558
	1.952725	4.675998	2.967599
	1.768562	4.766773	2.983640
	1.580231	4.850233	2.999681
	1.388026	4.926190	3.015722
	1.192249	4.994466	3.031764
	0.993210	5.054897	3.047805
	0.791224	5.107333	3.063846
	0.586618	5.151633	3.079887
	0.379720	5.187673	3.095928
	0.170867	5.215340	3.111969
	-0.039600	5.234536	3.128010
	-0.251334	5.245175	3.144051
	-0.463986	5.247186	3.160092
	-0.677200	5.240513	3.176133
	-0.890621	5.225113	3.192174
	-1.103887	5.200960	3.208215
	-1.316638	5.168041	3.224256
	-1.528512	5.126360	3.240298
	-1.739144	5.075933	3.256339
	-1.948171	5.016794	3.272380
	-2.155231	4.948991	3.288421
	-2.359963	4.872589	3.304462
	-2.562009	4.787668	3.320503
	-2.761011	4.694320	3.336544
	-2.956618	4.592657	3.352585
	-3.148481	4.482801	3.368626
	-3.336256	4.364892	3.384667
	-3.519604	4.239083	3.400708
	-3.698191	4.105541	3.416749
	-3.871692	3.964447	3.432790
	-4.039786	3.815998	3.448832
	-4.202161	3.660402	3.464873
	-4.358512	3.497879	3.480914
	-4.508544	3.328665	3.496955
	-4.651968	3.153006	3.512996
	-4.788508	2.971163	3.529037
	-4.917897	2.783406	3.545078
	-5.039879	2.590018	3.561119
	-5.154209	2.391294	3.577160
	-5.260653	2.187539	3.593201
	-5.358991	1.979067	3.609242
	-5.449015	1.766202	3.625283
	-5.530529	1.549280	3.641324
	-5.603355	1.328642	3.657366
	-5.667324	1.104639	3.673407
	-5.722284	0.877629	3.689448
	-5.768096	0.647976	3.705489
	-5.804639	0.416051	3.721530
	-5.831803	0.182231	3.737571
	-5.849496	-0.053103	3.753612
	-5.857641	-0.289566	3.769653
	-5.856176	-0.526767	3.785694
	-5.845056	-0.764315	3.801735
	-5.824249	-1.001814	3.817776
	-5.793743	-1.238867	3.833817
	-5.753539	-1.475077	3.849858
	-5.703656	-1.710044	3.865900
	-5.644130	-1.943369	3.881941
	-5.575012	-2.174656	3.897982
	-5.496371	-2.403508	3.914023
	-5.408290	-2.629531	3.930064
	-5.310872	-2.852334	3.946105
	-5.204233	-3.071529	3.962146
	-5.088508	-3.286733	3.978187
	-4.963847	-3.497570	3.994228
	-4.830416	-3.703666	4.010269
	-4.688396	-3.904656	4.026310
	-4.537984	-4.100182	4.042351
	-4.379391	-4.289893	4.058392
	-4.212845	-4.473445	4.074434
	-4.038585	-4.650505	4.090475
	-3.856866	-4.820750	4.106516
	-3.667956	-4.983863	4.122557
	-3.472137	-5.139542	4.138598
	-3.269702	-5.287494	4.154639
	-3.060958	-5.427435	4.170680
	-2.846223	-5.559098	4.186721
	-2.625827	-5.682226	4.202762
	-2.400111	-5.796574	4.218803
	-2.169425	-5.901914	4.234844
	-1.934132	-5.998029	4.250885
	-1.694602	-6.084719	4.266926
	-1.451214	-6.161797	4.282968
	-1.204356	-6.229093	4.299009
	-0.954422	-6.286452	4.315050
	-0.701816	-6.333736	4.331091
	-0.446945	-6.370824	4.347132
	-0.190223	-6.397609	4.363173
	0.067933	-6.414005	4.379214
	0.327100	-6.419938	4.395255
	0.586852	-6.415356	4.411296
	0.846761	-6.400222	4.427337
	1.106396	-6.374515	4.443378
	1.365327	-6.338235	4.459419
	1.623120	-6.291398	4.475460
	1.879344	-6.234035	4.491502
	2.133567	-6.166198	4.507543
	2.385360	-6.087955	4.523584
	2.634295	-5.999393	4.539625
	2.879947	-5.900614	4.555666
	3.121896	-5.791741	4.571707
	3.359725	-5.672911	4.587748
	3.593024	-5.544282	4.603789
	3.821386	-5.406026	4.619830
	4.044413	-5.258332	4.635871
	4.261715	-5.101408	4.651912
	4.472909	-4.935477	4.667953
	4.677621	-4.760778	4.683994
	4.875486	-4.577566	4.700036
	5.066150	-4.386110	4.716077
	5.249269	-4.186695	4.732118
	5.424511	-3.979620	4.748159
	5.591556	-3.765197	4.764200
	5.750095	-3.543752	4.780241
	5.899833	-3.315625	4.796282
	6.040489	-3.081167	4.812323
	6.171795	-2.840739	4.828364
	6.293496	-2.594717	4.844405
	6.405355	-2.343485	4.860446
	6.507148	-2.087439	4.876487
	6.598668	-1.826984	4.892528
	6.679725	-1.562532	4.908570
	6.750145	-1.294506	4.924611
	6.809770	-1.023335	4.940652
	6.858460	-0.749456	4.956693
	6.896095	-0.473312	4.972734
	6.922571	-0.195349	4.988775
	6.937803	0.083979	5.004816
	6.941725	0.364216	5.020857
	6.934289	0.644903	5.036898
	6.915465	0.925577	5.052939
	6.885244	1.205775	5.068980
	6.843634	1.485033	5.085021
	6.790662	1.762888	5.101062
	6.726375	2.038874	5.117104
	6.650838	2.312531	5.133145
	6.564136	2.583398	5.149186
	6.466370	2.851019	5.165227
	6.357663	3.114941	5.181268
	6.238153	3.374714	5.197309
	6.107999	3.629895	5.213350
	5.967377	3.880048	5.229391
	5.816483	4.124740	5.245432
	5.655528	4.363549	5.261473
	5.484743	4.596061	5.277514
	5.304374	4.821869	5.293555
	5.114685	5.040577	5.309596
	4.915956	5.251801	5.325638
	4.708486	5.455165	5.341679
	4.492585	5.650309	5.357720
	4.268581	5.836882	5.373761
	4.036815	6.014548	5.389802
	3.797643	6.182984	5.405843
	3.551435	6.341881	5.421884
	3.298571	6.490945	5.437925
	3.039446	6.629898	5.453966
	2.774466	6.758477	5.470007
	2.504047	6.876436	5.486048
	2.228616	6.983544	5.502089
	1.948609	7.079589	5.518130
	1.664473	7.164374	5.534172
	1.376661	7.237722	5.550213
	1.085635	7.299474	5.566254
	0.791863	7.349491	5.582295
	0.495820	7.387650	5.598336
	0.197987	7.413849	5.614377
	-0.101153	7.428005	5.630418
	-0.401111	7.430057	5.646459
	-0.701396	7.419960	5.662500
	-1.001515	7.397694	5.678541
	-1.300972	7.363256	5.694582
	-1.599273	7.316663	5.710623
	-1.895925	7.257953	5.726664
	-2.190432	7.187185	5.742706
	-2.482305	7.104438	5.758747
	-2.771054	7.009808	5.774788
	-3.056196	6.903415	5.790829
	-3.337250	6.785397	5.806870
	-3.613741	6.655911	5.822911
	-3.885200	6.515133	5.838952
	-4.151165	6.363259	5.854993
	-4.411181	6.200503	5.871034
	-4.664802	6.027100	5.887075
	-4.911590	5.843301	5.903116
	-5.151119	5.649374	5.919157
	-5.382972	5.445609	5.935198
	-5.606744	5.232309	5.951240
	-5.822042	5.009795	5.967281
	-6.028485	4.778405	5.983322
	-6.225708	4.538493	5.999363
	-6.413358	4.290426	6.015404
	-6.591099	4.034590	6.031445
	-6.758608	3.771380	6.047486
	-6.915579	3.501207	6.063527
	-7.061724	3.224494	6.079568
	-7.196770	2.941676	6.095609
	-7.320463	2.653201	6.111650
	-7.432565	2.359524	6.127691
	-7.532859	2.061113	6.143732
	-7.621144	1.758444	6.159774
	-7.697240	1.452000	6.175815
	-7.760986	1.142275	6.191856
	-7.812240	0.829766	6.207897
	-7.850881	0.514979	6.223938
	-7.876809	0.198424	6.239979
	-7.889943	-0.119384	6.256020
	-7.890223	-0.437927	6.272061
	-7.877613	-0.756684	6.288102
	-7.852095	-1.075133	6.304143
	-7.813674	-1.392748	6.320184
	-7.762375	-1.709007	6.336225
	-7.698247	-2.023385	6.352266
	-7.621358	-2.335363	6.368308
	-7.531799	-2.644419	6.384349
	-7.429681	-2.950040	6.400390
	-7.315137	-3.251714	6.416431
	-7.188319	-3.548935	6.432472
	-7.049401	-3.841203	6.448513
	-6.898578	-4.128024	6.464554
	-6.736063	-4.408913	6.480595
	-6.562091	-4.683392	6.496636
	-6.376915	-4.950994	6.512677
	-6.180806	-5.211260	6.528718
	-5.974056	-5.463742	6.544759
	-5.756975	-5.708004	6.560800
	-5.529889	-5.943623	6.576842
	-5.293144	-6.170189	6.592883
	-5.047101	-6.387304	6.608924
	-4.792138	-6.594585	6.624965
	-4.528649	-6.791667	6.641006
	-4.257042	-6.978196	6.657047
	-3.977742	-7.153840	6.673088
	-3.691185	-7.318281	6.689129
	-3.397824	-7.471218	6.705170
	-3.098119	-7.612371	6.721211
	-2.792547	-7.741476	6.737252
	-2.481592	-7.858290	6.753293
	-2.165751	-7.962589	6.769334
	-1.845527	-8.054169	6.785376
	-1.521434	-8.132847	6.801417
	-1.193993	-8.198458	6.817458
	-0.863731	-8.250862	6.833499
	-0.531184	-8.289937	6.849540
	-0.196889	-8.315583	6.865581
	0.138611	-8.327724	6.881622
	0.474768	-8.326302	6.897663
	0.811034	-8.311285	6.913704
	1.146857	-8.282662	6.929745
	1.481685	-8.240444	6.945786
	1.814968	-8.184663	6.961827
	2.146155	-8.115377	6.977868
	2.474697	-8.032664	6.993910
	2.800050	-7.936625	7.009951
	3.121671	-7.827384	7.025992
	3.439025	-7.705086	7.042033
	3.751580	-7.569898	7.058074
	4.058812	-7.422010	7.074115
	4.360205	-7.261632	7.090156
	4.655251	-7.088995	7.106197
	4.943449	-6.904351	7.122238
	5.224312	-6.707973	7.138279
	5.497360	-6.500152	7.154320
	5.762127	-6.281201	7.170361
	6.018158	-6.051450	7.186402
	6.265013	-5.811248	7.202444
	6.502263	-5.560961	7.218485
	6.729496	-5.300975	7.234526
	6.946315	-5.031690	7.250567
	7.152339	-4.753526	7.266608
	7.347202	-4.466914	7.282649
	7.530559	-4.172304	7.298690
	7.702080	-3.870159	7.314731
	7.861454	-3.560954	7.330772
	8.008393	-3.245180	7.346813
	8.142624	-2.923336	7.362854
	8.263898	-2.595937	7.378895
	8.371985	-2.263504	7.394937
	8.466675	-1.926570	7.410978
	8.547783	-1.585675	7.427019
	8.615143	-1.241369	7.443060
	8.668611	-0.894206	7.459101
	8.708068	-0.544748	7.475142
	8.733415	-0.193561	7.491183
	8.744577	0.158784	7.507224
	8.741502	0.511713	7.523265
	8.724161	0.864650	7.539306
	8.692548	1.217018	7.555347
	8.646680	1.568238	7.571388
	8.586599	1.917733	7.587429
	8.512369	2.264927	7.603471
	8.424078	2.609245	7.619512
	8.321837	2.950118	7.635553
	8.205780	3.286979	7.651594
	8.076066	3.619268	7.667635
	7.932874	3.946429	7.683676
	7.776409	4.267916	7.699717
	7.606896	4.583190	7.715758
	7.424582	4.891720	7.731799
	7.229737	5.192986	7.747840
	7.022650	5.486479	7.763881
	6.803633	5.771701	7.779922
	6.573016	6.048166	7.795963
	6.331151	6.315402	7.812005
	6.078408	6.572953	7.828046
	5.815176	6.820373	7.844087
	5.541860	7.057236	7.860128
	5.258885	7.283129	7.876169
	4.966691	7.497659	7.892210
	4.665736	7.700448	7.908251
	4.356492	7.891138	7.924292
	4.039445	8.069389	7.940333
	3.715098	8.234882	7.956374
	3.383963	8.387317	7.972415
	3.046568	8.526416	7.988456
	2.703451	8.651920	8.004497
	2.355160	8.763595	8.020539
	2.002253	8.861227	8.036580
	1.645298	8.944627	8.052621
	1.284869	9.013626	8.068662
	0.921549	9.068080	8.084703
	0.555925	9.107869	8.100744
	0.188590	9.132896	8.116785
	-0.179858	9.143087	8.132826
	-0.548821	9.138395	8.148867
	-0.917697	9.118794	8.164908
	-1.285881	9.084283	8.180949
	-1.652770	9.034888	8.196990
	-2.017763	8.970656	8.213031
	-2.380258	8.891659	8.229073
	-2.739657	8.797995	8.245114
	-3.095365	8.689785	8.261155
	-3.446794	8.567174	8.277196
	-3.793358	8.430332	8.293237
	-4.134482	8.279451	8.309278
	-4.469595	8.114748	8.325319
	-4.798137	7.936462	8.341360
	-5.119556	7.744858	8.357401
	-5.433313	7.540219	8.373442
	-5.738877	7.322853	8.389483
